Date,Val_Growth,Val_Value,Size_SmallCap,Size_LargeCap,Mom_Loser,Mom_Winner,Prof_LowProf,Prof_HighProf,Inv_LowInv,Inv_HighInv,VIX,US10Y,US3M,Credit_Spread,Mkt_Ret_20d,Mkt_Vol_20d,Mkt_Volume_Log
2019-03-08,-0.0016,-0.0014000000000000002,-0.0018,-0.0021,0.0006,-0.0027,-0.0027,-0.0022,-0.004699999999999999,-0.0008,16.05,2.62,2.41,4.18,0.0159916240152597,0.0052176910699829,18.26748062386668
2019-03-11,0.0166,0.0124,0.0183,0.0147,0.0352,0.012,0.0165,0.0148,0.0131,0.0199,14.33,2.64,2.41,4.12,0.0294675544314215,0.0060516588400605,17.99141822531587
2019-03-12,0.0027,0.0015,0.0007000000000000001,0.0028000000000000004,0.0019,0.0043,0.0032,0.0017000000000000001,0.0018,0.0045000000000000005,13.77,2.61,2.41,4.08,0.0327764869732609,0.0060687448753462,18.193372293976186
2019-03-13,0.0068000000000000005,0.0068000000000000005,0.005,0.0070999999999999995,0.0163,0.0067,0.0074,0.006500000000000001,0.0076,0.0070999999999999995,13.41,2.61,2.4,3.99,0.026413939964244,0.005603714739117,18.20549545400412
2019-03-14,-0.0012,0.0011,-0.0031,-0.0007000000000000001,-0.0131,0.001,-0.0009,-0.001,-0.0025,-0.0015,13.5,2.63,2.4,3.95,0.0224373098032411,0.0056007481918391,18.02791072609952
2019-03-15,0.0046,0.0069,0.0039000000000000003,0.0052,0.0106,0.0038,0.0028000000000000004,0.0064,0.0034999999999999996,0.005600000000000001,12.88,2.59,2.4,3.95,0.029772791344041,0.0056046141408719,18.213767281796898
2019-03-18,0.0034000000000000002,0.0087,0.0077,0.0043,0.0058,0.0017000000000000001,0.0063,0.0049,0.0048,0.0049,13.1,2.6,2.39,3.95,0.0223654637166417,0.0051816364329926,17.945862358347377
2019-03-19,0.0014000000000000002,-0.005600000000000001,-0.0048,-0.0001,0.0077,0.0026,-0.0034000000000000002,-0.0002,-0.0013,0.0018,13.56,2.61,2.41,3.91,0.0208526029924158,0.0051830310126149,18.31829470016373
2019-03-20,0.0006,-0.0129,-0.005600000000000001,-0.003,-0.0085,-0.0011,-0.0051,-0.0021,-0.0051,0.0002,13.91,2.54,2.42,3.97,0.0157325124899903,0.005254835954104,18.25355357752788
2019-03-21,0.0132,0.0029,0.0086,0.0109,0.0298,0.0161,0.009899999999999999,0.013600000000000001,0.0105,0.015600000000000001,13.63,2.54,2.43,3.92,0.0308707502422667,0.0056427179354152,18.19190135359017
2019-03-22,-0.0207,-0.0263,-0.0369,-0.0196,-0.0393,-0.0232,-0.0287,-0.019,-0.0187,-0.025,16.48,2.44,2.41,4.03,0.0048006462373328,0.0071919448989194,18.6249211594666
2019-03-25,0.0007000000000000001,-0.0031,0.005,-0.0009,-0.0068000000000000005,0.0026,-0.0019,0.0001,0.0005,-0.0006,16.33,2.43,2.41,4.13,0.0026801329274064,0.0071905007285726,18.264906091194597
2019-03-26,0.0060999999999999995,0.0108,0.0086,0.0073,0.009399999999999999,0.0039000000000000003,0.009300000000000001,0.006999999999999999,0.009300000000000001,0.005,14.68,2.41,2.41,4.09,0.0108772696892887,0.0073680955666039,18.0368680365483
2019-03-27,-0.0052,-0.0048,-0.0045000000000000005,-0.0048,-0.0069,-0.0113,-0.008,-0.003,-0.0051,-0.0063,15.15,2.39,2.39,4.09,0.0060233847266764,0.0074795799213595,18.09529266446723
2019-03-28,0.0042,0.0068000000000000005,0.0074,0.0034999999999999996,0.01,0.008,0.0059,0.004,0.0048,0.0045000000000000005,14.43,2.39,2.38,4.08,0.0117210587826448,0.0074992805730055,17.84511215148416
2019-03-29,0.008199999999999999,0.0032,0.0017000000000000001,0.006999999999999999,0.0066,0.0097,0.0045000000000000005,0.0076,0.005,0.0075,13.71,2.41,2.35,3.99,0.0117830146462851,0.0075017293621064,18.224505275357224
2019-04-01,0.0108,0.0177,0.0089,0.012199999999999999,0.0149,0.0088,0.0147,0.0101,0.0092,0.0124,13.4,2.49,2.38,3.94,0.027519749071549,0.0078326462440398,18.167308641539908
2019-04-02,0.0014000000000000002,-0.0016,-0.0007000000000000001,-0.0002,-0.0012,0.0009,-0.0003,-0.0001,-0.004,0.0019,13.36,2.48,2.37,3.95,0.0294229516693953,0.0078093826650809,17.50614849004915
2019-04-03,0.0034000000000000002,0.001,0.0049,0.0024,0.0073,0.0018,0.0023,0.0033,-0.0004,0.0037,13.74,2.52,2.39,3.9,0.0373261644596749,0.0076055126940386,18.03858836801942
2019-04-04,0.0,0.0060999999999999995,0.0034999999999999996,0.0019,0.013300000000000001,-0.011899999999999999,0.0009,0.002,0.0028000000000000004,-0.0011,13.58,2.51,2.39,3.9,0.0488528381075372,0.0072147437963781,17.707279854774356
2019-04-05,0.004699999999999999,0.0045000000000000005,0.0101,0.004699999999999999,0.0171,0.0033,0.0083,0.005,0.0068000000000000005,0.0051,12.82,2.5,2.39,3.86,0.0560414096552468,0.0071564549145097,17.88661551022623
2019-04-08,0.0015,0.0008,-0.0022,0.0012,0.0019,-0.0045000000000000005,-0.0006,0.0017000000000000001,0.0024,0.0015,13.18,2.52,2.38,3.84,0.0417393749169379,0.0066078804364597,17.796430715631764
2019-04-09,-0.0055000000000000005,-0.0083,-0.0125,-0.005600000000000001,-0.0202,-0.0038,-0.0091,-0.0064,-0.0073,-0.005,14.28,2.51,2.37,3.86,0.0325077980130379,0.0067842160167677,18.007319054752504
2019-04-10,0.0052,0.0052,0.013500000000000002,0.0039000000000000003,0.0097,0.008100000000000001,0.006999999999999999,0.0048,0.0052,0.0059,13.3,2.48,2.38,3.86,0.0292166857859923,0.0066972189493457,17.778255213422465
2019-04-11,-0.0008,0.0037,-0.002,0.0003,-0.0037,-0.0033,0.0019,0.0002,0.0016,-0.0013,13.02,2.51,2.38,3.79,0.0295901108500693,0.0066917165650833,17.824535057572444
2019-04-12,0.0052,0.0113,0.0005,0.0067,0.0168,-0.0033,0.0023,0.0069,0.0032,0.0040999999999999995,12.01,2.56,2.39,3.68,0.0314601768981543,0.0067535537752097,18.060109662775645
2019-04-15,0.0008,-0.004699999999999999,-0.0051,-0.0005,-0.0053,0.0008,-0.0032,0.0004,0.0,-0.0001,12.32,2.55,2.38,3.68,0.0270605749878571,0.0067528640826555,17.719434877386355
2019-04-16,0.0,0.0069,0.0044,0.0014000000000000002,0.0055000000000000005,-0.0088,0.006,0.0007000000000000001,0.0008,0.0028000000000000004,12.18,2.6,2.38,3.64,0.0274785558564623,0.006749957591547,17.76969611816013
2019-04-17,-0.0038,-0.0009,-0.010700000000000001,-0.0019,-0.0062,-0.0182,-0.0087,-0.0006,-0.0070999999999999995,-0.0031,12.6,2.59,2.39,3.67,0.0280585988237924,0.0067318490859828,17.880568781323312
2019-04-18,0.0021,-0.0019,-0.003,0.0015,-0.0033,0.0008,-0.0013,0.0025,-0.0019,0.0021,12.09,2.57,2.37,3.73,0.0185789294514695,0.0063213433375103,18.04538349043978
2019-04-22,0.0022,-0.001,-0.0025,0.0016,-0.0025,0.0052,0.0036,-0.0006,-0.0008,0.0040999999999999995,12.42,2.59,2.39,3.73,0.0394626722983004,0.0041772456380317,17.508384548284823
2019-04-23,0.0104,0.0078000000000000005,0.015700000000000002,0.0089,0.0091,0.0113,0.0104,0.01,0.0070999999999999995,0.0134,12.28,2.57,2.4,3.72,0.0495985461334449,0.0044079349248974,17.771485394061603
2019-04-24,-0.0024,-0.0029,0.0014000000000000002,-0.0026,-0.0070999999999999995,0.0016,-0.0070999999999999995,-0.0014000000000000002,-0.0018,-0.0033,13.14,2.53,2.39,3.73,0.039520447287052,0.0043583793572736,17.735360869946255
2019-04-25,0.0001,-0.0022,-0.0075,-0.0005,-0.0208,0.0023,-0.0007000000000000001,-0.0034000000000000002,-0.0055000000000000005,0.0014000000000000002,13.25,2.54,2.38,3.75,0.0443413539394605,0.0040710963226838,17.8719957639661
2019-04-26,0.006,0.0088,0.0111,0.0046,0.0066,0.0075,0.0062,0.004,0.0042,0.0070999999999999995,12.73,2.51,2.37,3.76,0.0452421716747892,0.0040936722081208,17.745695649658316
2019-04-29,0.0008,0.0073,0.0055000000000000005,0.0016,0.004,0.0003,0.005699999999999999,-0.0008,0.0003,0.0022,13.11,2.54,2.39,3.73,0.0403214285265784,0.0039805143375611,17.862024263234602
2019-04-30,-0.003,0.002,-0.0086,0.0003,-0.0069,0.0058,0.001,0.0014000000000000002,0.0064,-0.0054,13.12,2.51,2.38,3.73,0.0286534854660549,0.0032387424522869,18.211337787346785
2019-05-01,-0.0070999999999999995,-0.009300000000000001,-0.0075,-0.0078000000000000005,-0.0161,-0.011699999999999999,-0.0121,-0.0063,-0.009899999999999999,-0.0052,14.8,2.52,2.38,3.71,0.0204218217904832,0.0038048981577618,18.087609331966043
2019-05-02,-0.001,-0.001,0.0022,-0.002,-0.0086,0.0028000000000000004,-0.0044,-0.0016,-0.0005,-0.003,14.42,2.55,2.41,3.74,0.0166185881330478,0.0038672601777538,17.99036235072169
2019-05-03,0.0121,0.0108,0.021,0.0104,0.025,0.0108,0.0137,0.012,0.0105,0.0146,12.87,2.54,2.38,3.72,0.0238523570719688,0.0043438431891716,17.850524366170205
2019-05-06,-0.004,-0.0053,0.0036,-0.0046,0.0012,-0.0004,-0.004699999999999999,-0.0046,-0.0021,-0.0052,15.44,2.51,2.39,3.82,0.0147275036018541,0.0044086815157265,18.490189091891832
2019-05-07,-0.0183,-0.0149,-0.018799999999999997,-0.0165,-0.022000000000000002,-0.019299999999999998,-0.0176,-0.0175,-0.0127,-0.0194,19.32,2.45,2.38,3.89,-0.0029779090738076,0.0058857659971691,18.790379811581214
2019-05-08,-0.0007000000000000001,-0.0037,-0.0037,-0.0017000000000000001,-0.0046,0.0016,-0.0015,-0.0012,-0.0017000000000000001,-0.002,19.4,2.49,2.38,3.87,0.0007653919149968,0.0057772924371781,18.332595710800177
2019-05-09,-0.0034999999999999996,0.0004,-0.002,-0.0027,-0.0078000000000000005,-0.0002,0.0001,-0.004,-0.0014000000000000002,-0.0038,19.1,2.45,2.38,3.99,-0.005654069436993,0.0057597133635598,18.45480291428996
2019-05-10,0.0022,0.004,0.0019,0.0037,0.0003,0.0045000000000000005,0.0045000000000000005,0.0027,0.0048,0.0014000000000000002,16.04,2.47,2.38,4.01,-0.0003817940169115,0.0058799420565914,18.5378351465048
2019-05-13,-0.0288,-0.0269,-0.030699999999999998,-0.0256,-0.0347,-0.0269,-0.028999999999999998,-0.0273,-0.0217,-0.0317,20.55,2.4,2.36,4.2,-0.0320512424933023,0.0079193337860374,18.661982441733286
2019-05-14,0.0091,0.0089,0.0128,0.0086,0.024700000000000003,0.0128,0.013500000000000002,0.009399999999999999,0.0088,0.009399999999999999,18.06,2.42,2.36,4.13,-0.0226574534325402,0.0082692755513487,18.159357550382463
2019-05-15,0.0096,-0.0005,0.0039000000000000003,0.0060999999999999995,0.0060999999999999995,0.006999999999999999,0.0029,0.0067,0.0040999999999999995,0.009899999999999999,16.44,2.37,2.37,4.17,-0.0175766493252544,0.008408452118884,18.118986301860577
2019-05-16,0.0104,0.0075,0.0038,0.0095,0.0002,0.0123,0.0091,0.009300000000000001,0.0075,0.0092,15.29,2.4,2.35,4.06,-0.0060456524025328,0.008694308338307,18.156058745721
2019-05-17,-0.0079,-0.0064,-0.013999999999999999,-0.0062,-0.0175,-0.0059,-0.0095,-0.006500000000000001,-0.0062,-0.0096,15.96,2.39,2.34,4.07,-0.0144132020681351,0.0087842357805153,18.424204538090805
2019-05-20,-0.0086,-0.0021,-0.0052,-0.0064,-0.0166,-0.0115,-0.0054,-0.006999999999999999,-0.0043,-0.011200000000000002,16.31,2.41,2.34,4.06,-0.0217726256530681,0.0088733027418948,17.956700553321795
2019-05-21,0.009000000000000001,0.0087,0.0111,0.0085,0.019,0.008199999999999999,0.011200000000000002,0.0083,0.0072,0.0101,14.95,2.43,2.34,3.99,-0.0217494345084736,0.0088747307545069,17.66239968639905
2019-05-22,-0.0018,-0.0083,-0.0096,-0.0034000000000000002,-0.0179,-0.0049,-0.006999999999999999,-0.0038,-0.0008,-0.0036,14.75,2.39,2.33,4.03,-0.0225848858125311,0.0088826258112314,17.717129649886193
2019-05-23,-0.0129,-0.0151,-0.0206,-0.0128,-0.026600000000000002,-0.0154,-0.018600000000000002,-0.011200000000000002,-0.0121,-0.015300000000000001,16.92,2.31,2.32,4.22,-0.0339326781144874,0.0092215183442256,18.40793790778306
2019-05-24,0.0014000000000000002,0.0048,0.0075,0.0017000000000000001,-0.0013,0.002,0.0053,0.0012,0.0028000000000000004,0.0013,15.85,2.32,2.3,4.16,-0.0362291447723022,0.0091502815035801,17.827706464615954
2019-05-28,-0.0052,-0.011000000000000001,-0.0040999999999999995,-0.0079,-0.0264,-0.0025,-0.0086,-0.0075,-0.0095,-0.005,17.5,2.26,2.32,4.19,-0.0466871779330901,0.0092615784973038,18.06442572611804
2019-05-29,-0.0086,-0.0049,-0.0097,-0.0068000000000000005,-0.006999999999999999,-0.009300000000000001,-0.0063,-0.0076,-0.0062,-0.0086,17.9,2.25,2.32,4.36,-0.0535680675648502,0.0092850606148559,18.46921278909766
2019-05-30,0.004,-0.0033,-0.0021,0.0021,-0.0158,0.0084,-0.0008,0.0031,0.002,0.0034000000000000002,17.3,2.22,2.33,4.33,-0.043795742552535,0.0092884851845255,17.95105785821462
2019-05-31,-0.013999999999999999,-0.0144,-0.0163,-0.0138,-0.0208,-0.0113,-0.0143,-0.013500000000000002,-0.010700000000000001,-0.015300000000000001,18.71,2.14,2.3,4.59,-0.0546394838655781,0.009624724309807,18.279840431845518
2019-06-03,-0.011399999999999999,0.0073,0.0007000000000000001,-0.005,0.0148,-0.0042,-0.0026,-0.0032,0.0077,-0.018000000000000002,18.86,2.07,2.3,4.7,-0.0661836249477768,0.0091623793150604,18.38430718420844
2019-06-04,0.023799999999999998,0.024900000000000002,0.023700000000000002,0.0227,0.031200000000000002,0.0197,0.0241,0.0229,0.0192,0.026000000000000002,16.97,2.12,2.3,4.53,-0.0419712046342845,0.0107369739987476,18.162323155029508
2019-06-05,0.0101,0.0015,-0.004699999999999999,0.0079,-0.013300000000000001,0.0115,0.0038,0.0089,0.0051,0.0076,16.09,2.12,2.3,4.48,-0.0172608612343178,0.0104130962918924,18.080577738058256
2019-06-06,0.0063,0.0058,-0.0054,0.006500000000000001,-0.0049,0.0067,0.0053,0.0069,0.005600000000000001,0.0066,15.93,2.12,2.28,4.42,-0.0094943405608667,0.0105391005924005,18.055835384314104
2019-06-07,0.0154,0.001,0.0101,0.0109,0.0040999999999999995,0.0113,0.0059,0.013999999999999999,0.0078000000000000005,0.0166,16.3,2.09,2.23,4.37,0.0034535472962022,0.0107701376188907,18.123247294321487
2019-06-10,0.006500000000000001,0.0059,0.0055000000000000005,0.0053,0.009000000000000001,0.0018,0.004699999999999999,0.0053,0.0038,0.0085,15.94,2.15,2.24,4.23,0.0030199866995344,0.0107603943523205,17.923085560642868
2019-06-11,-0.0007000000000000001,0.0005,-0.005600000000000001,-0.0005,-0.0005,-0.006,-0.0038,0.0,-0.0013,-0.0007000000000000001,15.99,2.15,2.22,4.2,0.0286260747182951,0.0089656133908732,17.88694980151757
2019-06-12,-0.0007000000000000001,-0.0076,0.0012,-0.0024,-0.0183,0.005699999999999999,-0.0042,0.0,-0.0006,-0.003,15.91,2.13,2.19,4.22,0.0176076381624397,0.0088082047572801,17.667705020870763
2019-06-13,0.0044,0.005600000000000001,0.011000000000000001,0.0044,0.023,0.0018,0.0074,0.0044,0.0042,0.0051,15.82,2.1,2.14,4.24,0.0158563989029978,0.0087654305165968,17.706211883319558
2019-06-14,-0.0026,-0.0015,-0.0079,-0.0017000000000000001,-0.0158,-0.0004,-0.0043,-0.0022,-0.0018,-0.0039000000000000003,15.28,2.09,2.15,4.23,0.0054223483894362,0.008543903105054,17.772979111994296
2019-06-17,0.0034999999999999996,-0.0033,0.0073,0.001,0.011200000000000002,0.0021,0.0031,0.0006,0.0001,0.0048,15.35,2.09,2.18,4.23,0.0123502710911156,0.0083941982297179,17.48433272785971
2019-06-18,0.009899999999999999,0.0128,0.0111,0.0103,0.017,0.0075,0.0128,0.0106,0.0083,0.0118,15.15,2.06,2.17,4.14,0.0297585145050611,0.0084853100629963,18.26326408160564
2019-06-19,0.0043,0.0,0.0048,0.003,0.0036,0.008100000000000001,0.0023,0.0031,0.0049,0.0039000000000000003,14.33,2.03,2.13,4.16,0.0228613751068484,0.0083029252386017,18.18082838728551
2019-06-20,0.0092,0.006500000000000001,0.0036,0.0097,0.0124,0.0066,0.0104,0.0086,0.0089,0.0101,14.75,2.01,2.09,4.03,0.0358156148747406,0.0084427861098463,18.57400251747455
2019-06-21,-0.0021,-0.003,-0.005600000000000001,-0.0014000000000000002,-0.0001,-0.0070999999999999995,-0.0034000000000000002,-0.003,-0.0031,-0.002,15.4,2.07,2.07,3.95,0.047104151770944,0.0078227478711691,18.238073158256043
2019-06-24,-0.0022,-0.0048,-0.013600000000000001,-0.002,-0.0226,-0.0014000000000000002,-0.0084,-0.0016,-0.0036,-0.0019,15.26,2.02,2.08,4.0,0.0434546778312301,0.0078631612136814,17.67797982877726
2019-06-25,-0.013000000000000001,-0.0042,-0.0052,-0.0102,-0.0026,-0.015700000000000002,-0.008199999999999999,-0.010700000000000001,-0.0051,-0.0128,16.28,2.0,2.07,4.09,0.0429204664932789,0.0079027808911111,18.22257975618367
2019-06-26,-0.0005,-0.0002,-0.0016,-0.0004,0.016200000000000003,-0.005,0.0003,0.0006,-0.0038,0.0017000000000000001,16.21,2.05,2.1,4.05,0.0489193881353751,0.0076659766255404,17.758739571352226
2019-06-27,0.0048,0.0091,0.0204,0.0042,0.012199999999999999,0.004699999999999999,0.01,0.0034000000000000002,0.0053,0.006999999999999999,15.82,2.01,2.09,4.09,0.0497718474259136,0.0076698900693379,17.513230841523647
2019-06-28,0.004,0.013600000000000001,0.0171,0.0059,0.013999999999999999,0.0034000000000000002,0.0116,0.0034999999999999996,0.0064,0.0045000000000000005,15.08,2.0,2.08,4.07,0.0695863877754443,0.0067030440490105,17.898977860033614
2019-07-01,0.0091,0.004,0.0028000000000000004,0.008,-0.0006,0.0084,0.008100000000000001,0.0078000000000000005,0.0091,0.0070999999999999995,14.06,2.03,2.16,3.99,0.0820483952039148,0.0066652349485325,18.181224879851428
2019-07-02,0.004,-0.0029,-0.0113,0.0027,-0.0176,0.0070999999999999995,-0.0015,0.0028000000000000004,0.0017000000000000001,0.002,12.93,1.98,2.15,4.04,0.0618181301419866,0.0051970698401587,17.93462091709058
2019-07-03,0.0083,0.0076,0.0054,0.0079,0.0073,0.0113,0.009300000000000001,0.0077,0.0089,0.0083,12.57,1.96,2.16,4.02,0.06111535071797,0.0051609150785545,17.526613750236365
2019-07-05,-0.0022,0.0023,0.0034999999999999996,-0.0014000000000000002,0.0015,-0.0025,0.0004,-0.0027,-0.0036,0.0001,13.28,2.04,2.18,3.98,0.0530602812910223,0.0051694489121397,17.760529190842636
2019-07-08,-0.005600000000000001,-0.0064,-0.0085,-0.0051,-0.0091,-0.0039000000000000003,-0.0062,-0.0052,-0.009000000000000001,-0.0052,13.96,2.05,2.21,4.0,0.0368977621155806,0.0051627423391794,17.64070691842969
2019-07-09,0.0031,0.0011,-0.0007000000000000001,0.0022,0.0013,0.002,0.0039000000000000003,0.0019,0.001,0.0053,14.09,2.07,2.21,4.03,0.0334476599253104,0.0051225343566981,17.531550333466686
2019-07-10,0.0055000000000000005,0.0011,0.0014000000000000002,0.004699999999999999,0.0132,0.0063,0.0014000000000000002,0.0055000000000000005,0.0037,0.0066,13.03,2.07,2.15,4.01,0.0386376181120777,0.0051474188917184,17.883656599702338
2019-07-11,0.0015,0.0024,-0.005600000000000001,0.0026,-0.0121,-0.0004,0.0014000000000000002,0.0007000000000000001,-0.0029,0.0039000000000000003,12.93,2.13,2.12,4.0,0.0429134833744431,0.0050744996040839,17.74392057981169
2019-07-12,0.004,0.0077,0.0068000000000000005,0.0049,0.0045000000000000005,0.0013,0.0039000000000000003,0.0073,0.0036,0.0052,12.39,2.12,2.1,4.02,0.043277536074044,0.0050824100857981,17.512507004978055
2019-07-15,0.002,-0.005,-0.005699999999999999,0.0002,-0.0159,0.0032,-0.0007000000000000001,0.0013,0.0013,-0.0002,12.68,2.09,2.11,4.0,0.0447787150873093,0.0050442357672164,17.338925601849205
2019-07-16,-0.0034999999999999996,-0.0034999999999999996,-0.0011,-0.0037,-0.0127,-0.0040999999999999995,-0.0045000000000000005,-0.0031,-0.0036,-0.0028000000000000004,12.86,2.13,2.1,3.96,0.0410132263256244,0.0051755829448593,17.416926742091228
2019-07-17,-0.004699999999999999,-0.008199999999999999,-0.0092,-0.006,-0.016200000000000003,-0.0001,-0.0066,-0.0072,-0.0062,-0.0044,13.97,2.06,2.09,4.01,0.023215099878703,0.0051332104477472,17.400037349476936
2019-07-18,0.0024,0.0074,-0.0027,0.0037,-0.0008,0.0076,0.004699999999999999,0.0040999999999999995,0.008199999999999999,-0.0009,13.53,2.04,2.01,4.11,0.0246478808291492,0.0051585234084112,17.75500477064734
2019-07-19,-0.0073,-0.0009,-0.0042,-0.006,-0.0042,-0.0074,-0.0069,-0.0049,-0.0060999999999999995,-0.0066,14.45,2.05,2.02,4.07,0.0093128944105846,0.0049786277225682,17.88758566978239
2019-07-22,0.0042,-0.0013,-0.0026,0.0031,0.0076,0.0040999999999999995,0.0002,0.0042,0.0039000000000000003,0.0032,13.53,2.05,2.04,4.06,0.0132650495175072,0.0049756596010095,17.591441202858594
2019-07-23,0.0058,0.0077,0.0029,0.0064,0.0034999999999999996,0.0001,0.004,0.0075,0.0084,0.004,12.61,2.08,2.02,3.99,0.0217616168592447,0.0051568398277899,17.612448158356475
2019-07-24,0.0051,0.0116,0.0174,0.0054,0.0127,0.0021,0.0111,0.0066,0.006,0.0079,12.07,2.05,2.05,3.98,0.0367314726966512,0.0045249496737271,17.670184093655397
2019-07-25,-0.0058,-0.0068000000000000005,-0.015,-0.0055000000000000005,-0.028999999999999998,-0.0027,-0.01,-0.0055000000000000005,-0.0055000000000000005,-0.0079,12.74,2.08,2.06,3.93,0.0328091201700841,0.0047231796922307,17.829983665903693
2019-07-26,0.009399999999999999,0.0089,0.011899999999999999,0.008100000000000001,0.0070999999999999995,0.0076,0.0095,0.0043,0.0062,0.0131,12.16,2.08,2.08,3.89,0.0360547281613587,0.0048418094240927,17.624040214604218
2019-07-29,-0.0025,-0.006500000000000001,-0.0070999999999999995,-0.0025,-0.0139,-0.0034999999999999996,-0.006500000000000001,-0.0017000000000000001,0.0001,-0.0077,12.83,2.06,2.07,3.93,0.0288739604105137,0.0048378095956851,17.456420162608655
2019-07-30,-0.0034000000000000002,0.0011,0.013600000000000001,-0.003,0.028900000000000002,0.0001,0.0024,-0.0034999999999999996,-0.001,-0.0013,13.94,2.06,2.04,3.97,0.01711433528136,0.0045580809788791,17.64086396798881
2019-07-31,-0.011899999999999999,-0.0085,-0.0067,-0.011200000000000002,-0.0085,-0.0131,-0.0095,-0.0124,-0.0075,-0.012,16.12,2.02,2.04,3.93,0.0033733487978233,0.0052402790055856,18.462256384010463
2019-08-01,-0.0062,-0.0219,-0.0176,-0.0091,-0.0273,-0.0017000000000000001,-0.013000000000000001,-0.0084,-0.0118,-0.0086,17.87,1.9,2.03,4.1,-0.0132530340100782,0.0052604317453283,18.77588080778996
2019-08-02,-0.0101,-0.0074,-0.013300000000000001,-0.008199999999999999,-0.0166,-0.010700000000000001,-0.0103,-0.0085,-0.008199999999999999,-0.0108,17.61,1.86,2.02,4.19,-0.0195671216482432,0.0054809205933126,18.575542893482165
2019-08-05,-0.0322,-0.030299999999999997,-0.0308,-0.030699999999999998,-0.032799999999999996,-0.0304,-0.0305,-0.0316,-0.031,-0.0329,24.59,1.75,2.0,4.53,-0.0437972773416389,0.0084818843449456,19.001473010536078
2019-08-06,0.0149,0.0102,0.005600000000000001,0.013300000000000001,-0.0064,0.0183,0.0131,0.013300000000000001,0.012,0.0137,20.17,1.73,2.01,4.46,-0.0315957228129951,0.0092055445574495,18.608915624202577
2019-08-07,0.0031,-0.0026,-0.0026,0.0008,-0.0032,0.0078000000000000005,-0.0013,0.004,0.002,0.0032,19.49,1.71,1.98,4.52,-0.0356317635632686,0.0091007387178748,18.761232512242767
2019-08-08,0.021099999999999997,0.0183,0.0176,0.0196,0.0216,0.023399999999999997,0.0195,0.021,0.0181,0.0229,16.91,1.72,1.98,4.31,-0.0190106756377115,0.0102582908727562,18.289590951053
2019-08-09,-0.0076,-0.0078000000000000005,-0.0115,-0.006999999999999999,-0.0233,-0.0036,-0.0075,-0.0079,-0.0062,-0.0092,17.97,1.74,1.96,4.31,-0.0300350861497773,0.0102569026337976,18.35592887739161
2019-08-12,-0.0123,-0.0172,-0.009300000000000001,-0.0128,-0.0167,-0.0147,-0.016200000000000003,-0.011699999999999999,-0.0098,-0.0146,21.09,1.65,1.96,4.4,-0.0421611611171832,0.0105188712445073,17.997982001158913
2019-08-13,0.0172,0.0104,0.010700000000000001,0.0152,0.0121,0.015,0.0116,0.017,0.0174,0.015300000000000001,17.52,1.68,1.96,4.25,-0.0241179229549869,0.011227133852811,18.36198963731514
2019-08-14,-0.0288,-0.0327,-0.0273,-0.0292,-0.042800000000000005,-0.0279,-0.0302,-0.029300000000000003,-0.0282,-0.0316,22.1,1.59,1.92,4.49,-0.0464834028176138,0.0128639439309003,18.72538290691534
2019-08-15,0.0034999999999999996,-0.0023,-0.006999999999999999,0.0025,-0.0154,0.0011,0.0012,0.0022,-0.0037,0.0028000000000000004,21.18,1.52,1.87,4.52,-0.0474514352834226,0.0128410995615422,18.41623689466392
2019-08-16,0.0143,0.019799999999999998,0.0233,0.0148,0.0313,0.0132,0.0167,0.0154,0.0167,0.0151,18.47,1.55,1.83,4.47,-0.0279974539438075,0.0133665285960453,18.23457163543155
2019-08-19,0.011699999999999999,0.0115,0.011699999999999999,0.0116,0.0147,0.0086,0.0088,0.013000000000000001,0.013000000000000001,0.0115,16.88,1.6,1.9,4.36,-0.0186972961619794,0.0136780930130432,17.796533386855206
2019-08-20,-0.006500000000000001,-0.0095,-0.0059,-0.0076,-0.0034000000000000002,-0.0043,-0.0073,-0.0059,-0.0079,-0.0068000000000000005,17.5,1.55,1.9,4.35,-0.0331299341885936,0.0136228115881731,17.758962479957265
2019-08-21,0.0102,0.0067,0.0084,0.0086,0.0148,0.0113,0.008100000000000001,0.0102,0.0078000000000000005,0.0098,15.8,1.59,1.93,4.21,-0.0298237530662442,0.0137276131770908,17.717982113175793
2019-08-22,-0.0017000000000000001,0.0014000000000000002,-0.0053,-0.0008,-0.0043,-0.0031,-0.0011,-0.0013,-0.0004,-0.0032,16.68,1.62,1.96,4.16,-0.0254667126604655,0.0137064945774128,17.760318244266706
2019-08-23,-0.0269,-0.0273,-0.031200000000000002,-0.026099999999999998,-0.0405,-0.0259,-0.0229,-0.0288,-0.0294,-0.0253,19.87,1.52,1.93,4.25,-0.0568191786812107,0.0146077254054723,18.82054017624384
2019-08-26,0.012199999999999999,0.0083,0.0118,0.011200000000000002,0.0096,0.014499999999999999,0.0096,0.0116,0.0108,0.0116,19.32,1.54,1.96,4.22,-0.0446495219301195,0.0149342544948851,18.09804554642569
2019-08-27,-0.002,-0.012199999999999999,-0.0166,-0.0034999999999999996,-0.0255,0.0005,-0.0084,-0.0029,-0.0042,-0.0059,20.31,1.49,1.94,4.19,-0.0460561893940503,0.0149393150370226,18.015249150282585
2019-08-28,0.0053,0.0115,0.0131,0.0063,0.0245,0.0049,0.005600000000000001,0.006999999999999999,0.0078000000000000005,0.0054,19.35,1.47,1.95,4.17,-0.028712485163624,0.0149297415100622,17.90478731720447
